x,y,ux,uy,tx,ty
5.056818181818181e-01,6.250000000000000e-01,-3.836952003738037e-07,-2.612987261494459e-07,0.000000000000000e+00,0.000000000000000e+00
5.170454545454546e-01,6.250000000000000e-01,-3.836952003738037e-07,-2.612987261494459e-07,0.000000000000000e+00,0.000000000000000e+00
5.284090909090908e-01,6.250000000000000e-01,-3.836952003738037e-07,-2.612987261494459e-07,0.000000000000000e+00,0.000000000000000e+00
5.397727272727273e-01,6.250000000000000e-01,-3.836952003738037e-07,-2.612987261494459e-07,0.000000000000000e+00,0.000000000000000e+00
5.511363636363636e-01,6.250000000000000e-01,-3.836952003738037e-07,-2.612987261494459e-07,0.000000000000000e+00,0.000000000000000e+00
5.625000000000000e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
5.738636363636364e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
5.852272727272727e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
5.965909090909092e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.079545454545454e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.193181818181819e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.306818181818181e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.420454545454546e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.534090909090908e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.647727272727273e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.761363636363636e-01,6.250000000000000e-01,-2.323178638318697e-07,-2.885726983670683e-07,0.000000000000000e+00,0.000000000000000e+00
6.875000000000000e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
6.988636363636364e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
7.102272727272727e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
7.215909090909092e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
7.329545454545454e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
7.443181818181819e-01,6.250000000000000e-01,-6.617595606817634e-08,-1.785132678212615e-07,0.000000000000000e+00,0.000000000000000e+00
