x,y,T,ux,uy
4.04829545455e-01,3.40909090909e-02,4.98134947250e-03,-1.23372738574e-04,-2.63005833445e-04
4.19034090909e-01,3.40909090909e-02,5.02687015991e-03,-1.26627725732e-04,-2.73154953326e-04
4.33238636364e-01,3.40909090909e-02,5.07050901764e-03,-1.29811426791e-04,-2.83313948631e-04
4.47443181818e-01,3.40909090909e-02,5.11036322068e-03,-1.33178932366e-04,-2.95136420411e-04
4.61647727273e-01,3.40909090909e-02,5.13461411025e-03,-1.35289373944e-04,-3.05148134948e-04
4.75852272727e-01,3.40909090909e-02,5.15608111497e-03,-1.38432095160e-04,-3.18323330968e-04
4.90056818182e-01,3.40909090909e-02,5.16038432782e-03,-1.39051246936e-04,-3.27755109814e-04
5.04261363636e-01,3.40909090909e-02,5.15854200334e-03,-1.39102050149e-04,-3.36780848041e-04
5.18465909091e-01,3.40909090909e-02,5.14236009177e-03,-1.37826706711e-04,-3.44859158157e-04
5.32670454545e-01,3.40909090909e-02,5.12121314652e-03,-1.37229344269e-04,-3.54090710264e-04
5.46875000000e-01,3.40909090909e-02,5.08407018665e-03,-1.33914813024e-04,-3.59297587722e-04
5.61079545455e-01,3.40909090909e-02,5.04324803633e-03,-1.31097914270e-04,-3.64947701751e-04
5.75284090909e-01,3.40909090909e-02,4.97132188927e-03,-1.28662721118e-04,-3.64822186568e-04
5.89488636364e-01,3.40909090909e-02,4.91293514122e-03,-1.24357044172e-04,-3.64044656628e-04
6.03693181818e-01,3.40909090909e-02,4.84072747101e-03,-1.23969488637e-04,-3.50023086278e-04
6.17897727273e-01,3.40909090909e-02,4.76259654844e-03,-1.25261127992e-04,-3.30325498609e-04
7.10227272727e-03,5.68181818182e-02,2.47103183511e-04,-3.62865254232e-06,-8.57763887577e-06
2.13068181818e-02,5.68181818182e-02,7.41309550534e-04,-1.08859576270e-05,-2.57329166273e-05
3.55113636364e-02,5.68181818182e-02,1.12809414455e-03,-1.69101081650e-05,-3.93119448159e-05
4.97159090909e-02,5.68181818182e-02,1.59907537329e-03,-2.36037353904e-05,-5.37843155564e-05
6.39204545455e-02,5.68181818182e-02,1.94893258448e-03,-2.85386810591e-05,-6.48594726172e-05
7.81250000000e-02,5.68181818182e-02,2.32710197418e-03,-3.39719796628e-05,-7.64703142106e-05
9.23295454545e-02,5.68181818182e-02,2.77357831961e-03,-4.04282099934e-05,-8.98975882063e-05
1.06534090909e-01,5.68181818182e-02,3.19684858712e-03,-4.70789124108e-05,-1.03191547618e-04
1.20738636364e-01,5.68181818182e-02,3.59604829124e-03,-5.34063664814e-05,-1.15876752832e-04
1.34943181818e-01,5.68181818182e-02,3.85273688478e-03,-5.79002137893e-05,-1.25134290858e-04
1.49147727273e-01,5.68181818182e-02,4.24636467653e-03,-6.49902715703e-05,-1.38653829134e-04
1.63352272727e-01,5.68181818182e-02,4.62582082548e-03,-7.23266721961e-05,-1.52402929667e-04
1.77556818182e-01,5.68181818182e-02,4.99110533164e-03,-7.99094156666e-05,-1.66381592459e-04
1.91761363636e-01,5.68181818182e-02,5.27258628640e-03,-8.61259406029e-05,-1.78047449683e-04
2.05965909091e-01,5.68181818182e-02,5.60824856695e-03,-9.42061029615e-05,-1.92614524232e-04
2.20170454545e-01,5.68181818182e-02,5.85616027010e-03,-1.00305341741e-04,-2.03967281108e-04
2.34375000000e-01,5.68181818182e-02,6.11385911031e-03,-1.07572844016e-04,-2.17157898097e-04
2.48579545455e-01,5.68181818182e-02,6.41862067570e-03,-1.16109172962e-04,-2.32394498965e-04
2.62784090909e-01,5.68181818182e-02,6.63817241439e-03,-1.23210777168e-04,-2.45408863833e-04
2.76988636364e-01,5.68181818182e-02,6.91075540488e-03,-1.32123072391e-04,-2.61364351519e-04
