x,y,T,ux,uy
6.25000000000e-01,1.25000000000e-01,1.52551429449e-02,-2.49495241786e-05,-1.16893672626e-03
7.34375000000e-01,2.50000000000e-01,3.14602193477e-02,2.29098256953e-04,-1.50540177580e-03
8.43750000000e-01,3.75000000000e-01,4.42653331133e-02,3.78914785913e-04,-1.03934937569e-03
9.53125000000e-01,5.00000000000e-01,4.98365441219e-02,3.93017208454e-04,-9.64126736344e-05
1.06250000000e+00,6.25000000000e-01,4.60404031559e-02,3.05185014307e-04,7.96704918323e-04
1.17187500000e+00,7.50000000000e-01,3.32775058737e-02,1.72488875178e-04,1.15546812635e-03
1.28125000000e+00,8.75000000000e-01,1.52969058957e-02,5.42368609958e-05,7.74799059871e-04
1.39062500000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,2.50000000000e-01,3.22383534284e-02,2.57094492633e-04,-1.33853629035e-03
7.34375000000e-01,3.75000000000e-01,4.69393420576e-02,4.49499266239e-04,-9.81608999098e-04
8.43750000000e-01,5.00000000000e-01,5.49857882982e-02,4.71489454450e-04,-6.12174428841e-05
9.53125000000e-01,6.25000000000e-01,5.33995605535e-02,3.70915501315e-04,9.16876351950e-04
1.06250000000e+00,7.50000000000e-01,4.14727612217e-02,2.19354728611e-04,1.41087166548e-03
1.17187500000e+00,8.75000000000e-01,2.15862523193e-02,7.94962813409e-05,1.07297812530e-03
1.28125000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,3.75000000000e-01,4.80253768226e-02,5.39297306502e-04,-8.26456130032e-04
7.34375000000e-01,5.00000000000e-01,5.83083286149e-02,5.64310892842e-04,-6.73148729753e-06
8.43750000000e-01,6.25000000000e-01,5.89499782518e-02,4.39684772104e-04,9.98971316519e-04
9.53125000000e-01,7.50000000000e-01,4.81410657011e-02,2.60532995881e-04,1.59242170234e-03
1.06250000000e+00,8.75000000000e-01,2.69289863018e-02,9.97665781594e-05,1.30146727170e-03
1.17187500000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,5.00000000000e-01,5.96225878337e-02,6.76658389175e-04,7.40760745426e-05
7.34375000000e-01,6.25000000000e-01,6.25445970760e-02,5.16630995749e-04,1.04029290196e-03
8.43750000000e-01,7.50000000000e-01,5.31995267374e-02,2.95564131102e-04,1.69841870294e-03
9.53125000000e-01,8.75000000000e-01,3.12963254962e-02,1.12509705431e-04,1.45847851469e-03
1.06250000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,6.25000000000e-01,6.39559985065e-02,6.05243755731e-04,1.02852066210e-03
7.34375000000e-01,7.50000000000e-01,5.65062784420e-02,3.23131378414e-04,1.72377476582e-03
8.43750000000e-01,8.75000000000e-01,3.46389680237e-02,1.12044465430e-04,1.54295793836e-03
9.53125000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,7.50000000000e-01,5.78181414139e-02,3.41567500515e-04,1.64838379401e-03
7.34375000000e-01,8.75000000000e-01,3.68623674899e-02,8.63469812116e-05,1.55243817292e-03
8.43750000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,8.75000000000e-01,3.77778787787e-02,1.30434477349e-05,1.48112253669e-03
7.34375000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
