x,y,T,ux,uy
8.338068181818e-01,7.954545454545e-02,1.018503612609e-03,1.018503612609e-05,1.018503612609e-05
8.536931818182e-01,7.954545454545e-02,1.082205331095e-03,1.082205331095e-05,1.082205331095e-05
8.735795454545e-01,7.954545454545e-02,1.140115984264e-03,1.140115984264e-05,1.140115984264e-05
8.934659090909e-01,7.954545454545e-02,1.192235572116e-03,1.192235572116e-05,1.192235572116e-05
9.133522727273e-01,7.954545454545e-02,1.238564094651e-03,1.238564094651e-05,1.238564094651e-05
9.332386363636e-01,7.954545454545e-02,1.279101551870e-03,1.279101551870e-05,1.279101551870e-05
9.531250000000e-01,7.954545454545e-02,1.313847943771e-03,1.313847943771e-05,1.313847943771e-05
9.730113636364e-01,7.954545454545e-02,1.342803270355e-03,1.342803270355e-05,1.342803270355e-05
9.928977272727e-01,7.954545454545e-02,1.365967531623e-03,1.365967531623e-05,1.365967531623e-05
1.012784090909e+00,7.954545454545e-02,1.383340727574e-03,1.383340727574e-05,1.383340727574e-05
1.032670454545e+00,7.954545454545e-02,1.394922858208e-03,1.394922858208e-05,1.394922858208e-05
1.052556818182e+00,7.954545454545e-02,1.400713923524e-03,1.400713923524e-05,1.400713923524e-05
1.072443181818e+00,7.954545454545e-02,1.400713923524e-03,1.400713923524e-05,1.400713923524e-05
1.092329545455e+00,7.954545454545e-02,1.394922858208e-03,1.394922858208e-05,1.394922858208e-05
1.112215909091e+00,7.954545454545e-02,1.383340727574e-03,1.383340727574e-05,1.383340727574e-05
1.132102272727e+00,7.954545454545e-02,1.365967531623e-03,1.365967531623e-05,1.365967531623e-05
1.151988636364e+00,7.954545454545e-02,1.342803270355e-03,1.342803270355e-05,1.342803270355e-05
1.171875000000e+00,7.954545454545e-02,1.313847943771e-03,1.313847943771e-05,1.313847943771e-05
1.191761363636e+00,7.954545454545e-02,1.279101551870e-03,1.279101551870e-05,1.279101551870e-05
1.211647727273e+00,7.954545454545e-02,1.238564094651e-03,1.238564094651e-05,1.238564094651e-05
1.231534090909e+00,7.954545454545e-02,1.192235572116e-03,1.192235572116e-05,1.192235572116e-05
1.251420454545e+00,7.954545454545e-02,1.140115984264e-03,1.140115984264e-05,1.140115984264e-05
1.271306818182e+00,7.954545454545e-02,1.082205331095e-03,1.082205331095e-05,1.082205331095e-05
1.291193181818e+00,7.954545454545e-02,1.018503612609e-03,1.018503612609e-05,1.018503612609e-05
1.311079545455e+00,7.954545454545e-02,9.490108288065e-04,9.490108288065e-06,9.490108288065e-06
1.330965909091e+00,7.954545454545e-02,8.737269796868e-04,8.737269796868e-06,8.737269796868e-06
1.350852272727e+00,7.954545454545e-02,7.926520652503e-04,7.926520652503e-06,7.926520652503e-06
1.370738636364e+00,7.954545454545e-02,7.057860854968e-04,7.057860854968e-06,7.057860854968e-06
